Sim_Time,Sim_Alt,State - Time (s),State - Flight Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Off-Vert Angle (deg),State - Time in Stage (s),HITL_Accelerometer - Acc X (m/s^2),HITL_Accelerometer - Acc Y (m/s^2),HITL_Accelerometer - Acc Z (m/s^2),HITL_Gyroscope - Gyro X (rad/s),HITL_Gyroscope - Gyro Y (rad/s),HITL_Gyroscope - Gyro Z (rad/s),HITL_Barometer - Pres (hPa),HITL_Barometer - Temp (C),HITL_Barometer - Alt ASL (m),HITL_GPS - Lat (deg),HITL_GPS - Lon (deg),HITL_GPS - Alt (m),HITL_GPS - vN (m/s),HITL_GPS - vE (m/s),HITL_GPS - vD (m/s),HITL_GPS - Fix Quality,HITL_GPS - Time of Day,HITL_Magnetometer - Mag X (uT),HITL_Magnetometer - Mag Y (uT),HITL_Magnetometer - Mag Z (uT)
16.833,841.3296864,16.833,2,-0.295,-0.175,836.604,0.011,0.012,21.724,-0.053,0.021,-9.857,0.281,9.245,-0.054,0.021,-0.046,-0.009,-0.010,0.001,917.130,9.530,832.396,45.0000000,-122.0000000,832.850,0.000,0.000,0.000,8,00:00:00,0.800,-0.030,0.200
16.883,842.4120312,16.883,2,-0.288,-0.171,837.511,0.011,0.012,21.167,-0.021,-0.012,-9.896,0.295,9.295,-0.022,-0.012,-0.086,0.005,-0.006,-0.019,916.970,9.520,833.839,45.0000000,-122.0000000,834.300,0.000,0.000,0.000,8,00:00:00,-0.020,-0.640,-1.300
16.933,843.469992,16.933,2,-0.282,-0.167,838.635,0.012,0.013,20.705,-0.014,0.007,-9.827,0.262,9.345,-0.015,0.007,-0.017,0.005,0.011,0.012,916.140,9.520,841.330,45.0000000,-122.0000000,841.790,0.000,0.000,0.000,8,00:00:00,-0.010,-0.120,-0.170
16.983,844.5029592000001,16.983,2,-0.275,-0.163,840.052,0.010,0.009,20.357,-0.054,-0.087,-9.912,0.310,9.395,-0.054,-0.088,-0.101,-0.001,-0.017,-0.001,915.070,9.510,850.994,45.0000000,-122.0000000,851.530,0.000,0.000,0.000,8,00:00:00,0.110,0.280,0.770
17.033,845.5115423999999,17.033,2,-0.269,-0.159,841.363,0.010,0.010,19.978,-0.031,-0.002,-9.876,0.306,9.445,-0.032,-0.002,-0.066,-0.003,0.002,-0.002,915.180,9.500,850.000,45.0000000,-122.0000000,850.530,0.000,0.000,0.000,8,00:00:00,0.110,-0.780,-0.170
17.083,846.4951320000001,17.083,2,-0.263,-0.155,842.227,0.013,0.008,19.441,0.040,-0.053,-9.822,0.279,9.495,0.041,-0.052,-0.013,-0.007,0.011,-0.008,916.320,9.500,839.705,45.0000000,-122.0000000,840.220,0.000,0.000,0.000,8,00:00:00,0.410,0.260,-1.060
17.133,847.4543376,17.133,2,-0.257,-0.152,843.307,0.009,0.002,18.991,-0.099,-0.124,-9.905,0.277,9.545,-0.098,-0.125,-0.094,-0.012,0.004,-0.008,915.500,9.490,847.109,45.0000000,-122.0000000,847.600,0.000,0.000,0.000,8,00:00:00,0.360,0.360,0.310
17.183,848.3891592000001,17.183,2,-0.251,-0.148,844.452,0.012,0.002,18.575,0.040,-0.013,-9.879,0.290,9.595,0.039,-0.013,-0.069,0.006,-0.007,0.000,915.120,9.490,850.542,45.0000000,-122.0000000,851.070,0.000,0.000,0.000,8,00:00:00,-0.570,0.150,-0.010
17.233,849.2989872,17.233,2,-0.245,-0.145,845.468,0.014,0.003,18.121,0.005,0.004,-9.831,0.264,9.645,0.005,0.004,-0.021,0.004,0.008,-0.002,915.320,9.480,848.735,45.0000000,-122.0000000,849.240,0.000,0.000,0.000,8,00:00:00,-0.150,0.980,-0.220
17.283,850.1844312000001,17.283,2,-0.240,-0.142,846.252,0.019,0.004,17.594,0.088,0.001,-9.715,0.259,9.695,0.089,0.003,0.094,0.009,-0.000,0.000,915.840,9.470,844.038,45.0000000,-122.0000000,844.550,0.000,0.000,0.000,8,00:00:00,-0.160,0.520,-0.590
17.333,851.0451864,17.333,2,-0.234,-0.139,847.278,0.021,-0.000,17.161,0.014,-0.094,-9.862,0.264,9.745,0.014,-0.094,-0.052,-0.010,0.001,-0.010,914.950,9.470,852.079,45.0000000,-122.0000000,852.550,0.000,0.000,0.000,8,00:00:00,0.580,-0.670,-0.200
17.383,851.8815576000001,17.383,2,-0.228,-0.136,847.885,0.021,-0.000,16.582,-0.025,-0.017,-9.778,0.204,9.795,-0.024,-0.017,0.032,-0.006,0.024,0.007,916.030,9.460,842.323,45.0000000,-122.0000000,842.810,0.000,0.000,0.000,8,00:00:00,0.200,-0.270,-0.280
17.433,852.6932400000001,17.433,2,-0.222,-0.133,849.025,0.023,-0.004,16.214,0.017,-0.089,-9.797,0.198,9.845,0.019,-0.089,0.013,-0.008,0.007,0.003,914.280,9.460,858.136,45.0000000,-122.0000000,858.680,0.000,0.000,0.000,8,00:00:00,0.290,-0.230,0.060
17.483,853.4805384,17.483,2,-0.216,-0.131,849.742,0.020,-0.001,15.691,-0.081,0.059,-9.851,0.169,9.895,-0.082,0.057,-0.040,-0.003,0.014,-0.033,915.370,9.450,848.284,45.0000000,-122.0000000,848.810,0.000,0.000,0.000,8,00:00:00,-0.360,0.050,0.480
17.533,854.2431480000001,17.533,2,-0.211,-0.128,850.688,0.018,-0.001,15.263,-0.056,-0.025,-9.862,0.144,9.945,-0.056,-0.026,-0.052,0.004,0.008,0.010,914.530,9.450,855.875,45.0000000,-122.0000000,856.340,0.000,0.000,0.000,8,00:00:00,0.510,-0.370,-0.240
17.583,854.9813736,17.583,2,-0.206,-0.125,851.301,0.024,-0.001,14.723,0.111,-0.010,-9.761,0.135,9.995,0.112,-0.008,0.048,-0.000,0.006,0.018,915.360,9.440,848.374,45.0000000,-122.0000000,848.830,0.000,0.000,0.000,8,00:00:00,-0.650,0.330,-0.710
17.633,855.6952152,17.633,2,-0.200,-0.123,852.016,0.025,-0.001,14.231,-0.008,-0.009,-9.772,0.142,10.045,-0.007,-0.009,0.038,-0.007,0.006,0.004,914.910,9.440,852.440,45.0000000,-122.0000000,852.960,0.000,0.000,0.000,8,00:00:00,-0.030,-0.400,0.610
17.683,856.3846728000001,17.683,2,-0.195,-0.120,852.824,0.025,-0.003,13.784,-0.013,-0.045,-9.753,0.133,10.095,-0.012,-0.045,0.058,0.007,-0.004,0.006,914.480,9.430,856.327,45.0000000,-122.0000000,856.850,0.000,0.000,0.000,8,00:00:00,0.010,0.160,-0.460
17.733,857.0494416,17.733,2,-0.189,-0.118,853.667,0.025,-0.002,13.358,-0.016,-0.005,-9.765,0.136,10.145,-0.015,-0.005,0.045,-0.009,0.014,-0.002,914.220,9.430,858.678,45.0000000,-122.0000000,859.150,0.000,0.000,0.000,8,00:00:00,-0.150,-0.010,0.230
17.783,857.6898264000001,17.783,2,-0.184,-0.116,853.955,0.025,-0.003,12.733,-0.022,-0.013,-9.742,0.178,10.195,-0.021,-0.013,0.068,-0.015,-0.000,-0.006,915.730,9.430,845.032,45.0000000,-122.0000000,845.500,0.000,0.000,0.000,8,00:00:00,-0.520,-0.860,-0.400
17.833,858.3058272000001,17.833,2,-0.179,-0.114,854.830,0.024,-0.006,12.341,-0.021,-0.078,-9.714,0.217,10.245,-0.019,-0.078,0.096,-0.013,-0.005,-0.006,913.850,9.420,862.025,45.0000000,-122.0000000,862.530,0.000,0.000,0.000,8,00:00:00,-0.140,0.710,-0.570
17.883,858.8977488,17.883,2,-0.174,-0.112,855.417,0.022,-0.010,11.843,-0.073,-0.098,-9.827,0.226,10.295,-0.072,-0.099,-0.016,0.000,-0.010,0.007,914.560,9.420,855.604,45.0000000,-122.0000000,856.110,0.000,0.000,0.000,8,00:00:00,-0.190,1.310,0.270
17.933,859.4649816,17.933,2,-0.170,-0.110,855.941,0.019,-0.013,11.336,-0.068,-0.067,-9.732,0.237,10.345,-0.066,-0.068,0.078,-0.008,0.015,0.021,914.610,9.410,855.152,45.0000000,-122.0000000,855.690,0.000,0.000,0.000,8,00:00:00,0.140,-0.140,-0.190
17.983,860.0078304,17.983,2,-0.166,-0.108,856.351,0.014,-0.016,10.792,-0.106,-0.059,-9.788,0.247,10.395,-0.105,-0.060,0.023,-0.001,-0.008,0.013,914.820,9.410,853.254,45.0000000,-122.0000000,853.720,0.000,0.000,0.000,8,00:00:00,-0.000,1.160,-0.780
18.033,860.5262951999999,18.033,2,-0.161,-0.107,857.061,0.015,-0.014,10.373,0.004,0.019,-9.753,0.239,10.445,0.004,0.019,0.057,0.000,0.011,-0.006,913.800,9.410,862.477,45.0000000,-122.0000000,862.990,0.000,0.000,0.000,8,00:00:00,-0.060,0.160,-0.700
18.083,861.0206808,18.083,2,-0.157,-0.105,857.543,0.017,-0.013,9.875,0.021,0.023,-9.776,0.237,10.495,0.021,0.023,0.033,-0.000,0.021,0.004,914.340,9.400,857.593,45.0000000,-122.0000000,858.140,0.000,0.000,0.000,8,00:00:00,0.080,-1.040,0.340
18.133,861.4903776,18.133,2,-0.153,-0.104,857.978,0.023,-0.011,9.372,0.109,0.020,-9.715,0.204,10.545,0.110,0.021,0.095,0.011,-0.003,0.004,914.360,9.400,857.412,45.0000000,-122.0000000,857.950,0.000,0.000,0.000,8,00:00:00,0.110,-0.210,-0.810
18.183,861.9359952,18.183,2,-0.149,-0.102,858.566,0.023,-0.011,8.939,-0.013,0.000,-9.641,0.165,10.595,-0.011,0.000,0.169,0.014,-0.006,0.006,913.780,9.400,862.658,45.0000000,-122.0000000,863.200,0.000,0.000,0.000,8,00:00:00,-0.140,-0.280,-0.820
18.233,862.3572288,18.233,2,-0.145,-0.101,858.757,0.019,-0.013,8.360,-0.091,-0.048,-9.746,0.188,10.645,-0.090,-0.049,0.065,-0.005,0.021,0.006,914.840,9.390,853.073,45.0000000,-122.0000000,853.550,0.000,0.000,0.000,8,00:00:00,-0.180,0.210,-0.380
18.283,862.7543832000001,18.283,2,-0.141,-0.099,859.094,0.017,-0.011,7.850,-0.069,0.022,-9.675,0.158,10.695,-0.068,0.021,0.135,0.010,-0.004,0.008,914.300,9.390,857.955,45.0000000,-122.0000000,858.450,0.000,0.000,0.000,8,00:00:00,-0.290,0.500,-0.710
18.333,863.1271536,18.333,2,-0.137,-0.098,859.354,0.018,-0.011,7.319,0.013,-0.013,-9.717,0.159,10.745,0.014,-0.013,0.093,-0.003,-0.012,-0.030,914.420,9.390,856.870,45.0000000,-122.0000000,857.370,0.000,0.000,0.000,8,00:00:00,0.800,0.760,0.250
18.383,863.4755400000001,18.383,2,-0.133,-0.096,859.772,0.017,-0.013,6.861,-0.038,-0.039,-9.647,0.202,10.795,-0.036,-0.040,0.163,-0.013,0.013,0.001,913.840,9.390,862.115,45.0000000,-122.0000000,862.650,0.000,0.000,0.000,8,00:00:00,-0.070,0.360,-0.170
18.433,863.7998472,18.433,2,-0.130,-0.095,859.892,0.019,-0.013,6.300,0.035,-0.015,-9.637,0.171,10.845,0.036,-0.015,0.172,0.011,0.000,-0.003,914.620,9.390,855.061,45.0000000,-122.0000000,855.550,0.000,0.000,0.000,8,00:00:00,0.450,-0.120,0.040
18.483,864.0997704,18.483,2,-0.126,-0.093,859.984,0.021,-0.014,5.734,0.023,-0.032,-9.727,0.189,10.895,0.024,-0.032,0.083,-0.009,-0.012,-0.017,914.610,9.380,855.152,45.0000000,-122.0000000,855.660,0.000,0.000,0.000,8,00:00:00,0.330,0.710,-0.920
18.533,864.3756144000001,18.533,2,-0.122,-0.092,860.500,0.022,-0.015,5.334,0.012,-0.012,-9.822,0.163,10.945,0.012,-0.011,-0.012,0.009,-0.013,0.012,913.250,9.380,867.454,45.0000000,-122.0000000,867.980,0.000,0.000,0.000,8,00:00:00,0.180,-0.070,0.540
18.583,864.6273792000001,18.583,2,-0.119,-0.091,860.566,0.015,-0.011,4.780,-0.145,0.058,-9.666,0.204,10.995,-0.145,0.056,0.145,-0.013,-0.011,-0.000,914.480,9.380,856.327,45.0000000,-122.0000000,856.830,0.000,0.000,0.000,8,00:00:00,0.350,0.200,0.400
18.633,864.8547599999999,18.633,2,-0.116,-0.090,860.721,0.019,-0.014,4.269,0.067,-0.071,-9.663,0.218,11.045,0.069,-0.070,0.146,-0.007,0.014,0.023,914.130,9.380,859.492,45.0000000,-122.0000000,860.010,0.000,0.000,0.000,8,00:00:00,-0.100,-0.760,-0.280
18.683,865.0580616000001,18.683,2,-0.112,-0.089,860.952,0.019,-0.017,3.795,-0.001,-0.056,-9.708,0.206,11.095,0.000,-0.056,0.102,0.004,0.001,-0.010,913.810,9.380,862.387,45.0000000,-122.0000000,862.920,0.000,0.000,0.000,8,00:00:00,0.360,0.140,0.350
18.733,865.2369792000001,18.733,2,-0.109,-0.088,861.405,0.020,-0.020,3.419,0.007,-0.079,-9.602,0.204,11.145,0.010,-0.080,0.208,0.001,0.007,-0.001,913.050,9.380,869.264,45.0000000,-122.0000000,869.780,0.000,0.000,0.000,8,00:00:00,0.550,0.410,0.720
18.783,865.3921224000001,18.783,2,-0.106,-0.087,861.443,0.023,-0.018,2.894,0.043,0.043,-9.579,0.190,11.195,0.044,0.044,0.231,0.005,-0.011,0.006,914.190,9.380,858.949,45.0000000,-122.0000000,859.430,0.000,0.000,0.000,8,00:00:00,-0.330,-0.360,-0.130
18.833,865.5228816,18.833,2,-0.102,-0.086,861.661,0.023,-0.016,2.446,-0.002,0.020,-9.609,0.193,11.245,-0.000,0.020,0.201,-0.001,0.001,0.007,913.570,9.370,864.558,45.0000000,-122.0000000,865.080,0.000,0.000,0.000,8,00:00:00,-0.670,-0.380,0.230
18.883,865.6295616000001,18.883,3,-0.099,-0.085,861.633,0.024,-0.012,1.913,0.007,0.090,-9.607,0.169,0.000,0.008,0.090,0.203,0.010,-0.012,0.002,914.220,9.370,858.678,45.0000000,-122.0000000,859.210,0.000,0.000,0.000,8,00:00:00,0.330,0.120,0.280
18.933,865.7124672000001,18.933,3,-0.096,-0.084,861.746,0.023,-0.017,1.432,-0.025,-0.108,-9.847,0.142,0.050,-0.024,-0.109,-0.037,0.009,0.002,-0.005,913.720,9.370,863.201,45.0000000,-122.0000000,863.750,0.000,0.000,0.000,8,00:00:00,0.620,-0.450,0.060
18.983,865.7709888,18.983,3,-0.093,-0.083,861.946,0.023,-0.015,0.997,-0.018,0.027,-9.767,0.158,0.100,-0.018,0.027,0.043,-0.007,0.006,0.020,913.380,9.370,866.277,45.0000000,-122.0000000,866.770,0.000,0.000,0.000,8,00:00:00,0.000,0.190,-0.700
19.033,865.8051264000001,19.033,3,-0.090,-0.082,862.265,0.024,-0.014,0.616,0.027,0.002,-9.728,0.137,0.150,0.027,0.002,0.081,0.007,0.001,-0.011,912.940,9.370,870.260,45.0000000,-122.0000000,870.730,0.000,0.000,0.000,8,00:00:00,-0.890,0.470,-0.340
19.083,865.81488,19.083,3,-0.087,-0.081,862.259,0.027,-0.013,0.122,0.040,0.018,-9.699,0.082,0.200,0.041,0.018,0.110,0.019,0.000,0.015,913.820,9.370,862.296,45.0000000,-122.0000000,862.790,0.000,0.000,0.000,8,00:00:00,-0.540,-0.030,0.830
19.133,865.8002496,19.133,3,-0.084,-0.080,862.280,0.025,-0.010,-0.360,-0.047,0.057,-9.841,0.025,0.250,-0.048,0.057,-0.030,0.021,0.001,0.012,913.670,9.370,863.653,45.0000000,-122.0000000,864.190,0.000,0.000,0.000,8,00:00:00,0.670,0.290,-0.150
19.235,865.694484,19.235,3,-0.079,-0.079,862.508,0.032,-0.007,-1.221,0.070,0.029,-9.607,0.029,0.352,0.071,0.030,0.202,0.004,0.007,0.008,912.850,9.370,871.075,45.0000000,-122.0000000,871.620,0.000,0.000,0.000,8,00:00:00,-0.470,-0.270,-0.430
19.339,865.4838672000001,19.339,4,-0.074,-0.078,862.425,0.028,-0.007,-2.174,-0.049,-0.009,-9.500,0.075,0.000,-0.047,-0.008,0.310,-0.006,0.007,-0.002,913.480,9.370,865.372,45.0000000,-122.0000000,865.850,0.000,0.000,0.000,8,00:00:00,-0.910,0.340,0.500
19.445,865.1647416000001,19.445,4,-0.070,-0.076,862.065,0.029,-0.000,-3.188,0.011,0.063,-9.293,0.057,0.106,0.015,0.064,0.517,0.001,-0.019,0.015,913.970,9.380,860.939,45.0000000,-122.0000000,861.440,0.000,0.000,0.000,8,00:00:00,-0.160,1.260,0.430
19.552,864.7331448,19.552,4,-0.065,-0.074,861.534,0.029,0.003,-4.220,-0.000,0.027,-9.157,0.095,0.213,0.006,0.029,0.653,0.012,-0.006,0.004,914.170,9.380,859.130,45.0000000,-122.0000000,859.600,0.000,0.000,0.000,8,00:00:00,-0.060,-0.030,-0.980
19.662,864.1835904000001,19.662,4,-0.060,-0.073,861.241,0.031,-0.004,-5.111,0.013,-0.066,-8.878,0.151,0.323,0.023,-0.062,0.932,0.009,-0.004,-0.018,913.330,9.380,866.730,45.0000000,-122.0000000,867.210,0.000,0.000,0.000,8,00:00:00,-0.340,1.060,-0.090
19.774,863.5093728,19.774,4,-0.056,-0.071,860.581,0.026,0.004,-6.095,-0.051,0.065,-8.673,0.045,0.435,-0.042,0.069,1.137,-0.010,0.014,-0.003,914.010,9.390,860.577,45.0000000,-122.0000000,861.100,0.000,0.000,0.000,8,00:00:00,0.430,-0.690,0.170
19.889,862.7004336000001,19.889,4,-0.052,-0.069,859.869,0.019,0.005,-7.042,-0.063,0.011,-8.382,0.138,0.550,-0.050,0.018,1.428,0.013,-0.006,0.015,913.920,9.390,861.392,45.0000000,-122.0000000,861.940,0.000,0.000,0.000,8,00:00:00,-0.070,-0.240,0.270
20.009,861.7433616000001,20.009,4,-0.048,-0.067,858.633,0.022,-0.004,-8.131,0.028,-0.085,-8.002,0.107,0.670,0.046,-0.077,1.808,-0.007,-0.002,-0.013,914.850,9.400,852.982,45.0000000,-122.0000000,853.450,0.000,0.000,0.000,8,00:00:00,-0.310,-1.380,-0.360
20.133,860.6223072,20.133,4,-0.044,-0.065,857.623,0.030,0.007,-9.047,0.058,0.092,-7.569,0.156,0.794,0.081,0.101,2.240,-0.004,-0.011,0.003,914.150,9.410,859.311,45.0000000,-122.0000000,859.810,0.000,0.000,0.000,8,00:00:00,0.780,0.080,0.660
20.264,859.3168488,20.264,4,-0.038,-0.063,856.328,0.037,0.005,-9.993,0.052,-0.022,-7.073,0.124,0.925,0.079,-0.012,2.736,-0.002,0.004,-0.008,914.500,9.410,856.146,45.0000000,-122.0000000,856.680,0.000,0.000,0.000,8,00:00:00,0.460,0.210,-0.010
20.402,857.8019928000001,20.402,4,-0.033,-0.060,854.882,0.034,0.006,-10.932,-0.025,0.008,-6.795,0.174,1.063,0.007,0.014,3.015,-0.011,-0.006,-0.029,914.570,9.420,855.513,45.0000000,-122.0000000,856.020,0.000,0.000,0.000,8,00:00:00,-0.530,-0.120,-0.150
20.549,856.042992,20.549,4,-0.027,-0.058,852.963,0.027,0.005,-11.931,-0.047,-0.010,-6.143,0.291,1.210,-0.005,-0.014,3.667,-0.019,-0.004,0.001,915.200,9.440,849.820,45.0000000,-122.0000000,850.280,0.000,0.000,0.000,8,00:00:00,-0.820,-0.380,0.010
20.707,853.9935168,20.707,4,-0.023,-0.055,850.830,0.021,0.013,-12.899,-0.038,0.046,-5.680,0.259,1.368,0.009,0.045,4.130,0.004,0.000,-0.017,915.300,9.450,848.916,45.0000000,-122.0000000,849.400,0.000,0.000,0.000,8,00:00:00,0.430,-0.040,-0.310
20.880000000000003,851.5880352,20.880,4,-0.019,-0.051,848.387,0.019,0.015,-13.825,-0.014,0.013,-5.046,0.344,1.541,0.043,0.005,4.764,-0.008,-0.004,0.016,915.490,9.460,847.200,45.0000000,-122.0000000,847.690,0.000,0.000,0.000,8,00:00:00,-0.160,-1.070,-0.540
21.072,848.7360216000001,21.072,4,-0.016,-0.047,845.227,0.007,0.008,-14.857,-0.064,-0.038,-4.498,0.557,1.733,0.006,-0.069,5.312,-0.020,-0.005,-0.015,916.220,9.480,840.607,45.0000000,-122.0000000,841.110,0.000,0.000,0.000,8,00:00:00,-0.090,0.270,0.010
21.288,845.3015352,21.288,4,-0.015,-0.042,841.244,-0.003,0.024,-15.957,-0.045,0.070,-3.824,0.723,1.949,0.020,0.013,5.987,-0.018,0.009,-0.009,916.940,9.510,834.110,45.0000000,-122.0000000,834.600,0.000,0.000,0.000,8,00:00:00,0.250,0.790,-0.340
21.539,841.075788,21.539,4,-0.016,-0.032,837.384,-0.013,0.049,-16.641,-0.041,0.100,-3.115,0.592,2.200,0.046,0.059,6.695,0.014,-0.009,0.001,916.230,9.530,840.517,45.0000000,-122.0000000,840.990,0.000,0.000,0.000,8,00:00:00,1.080,-0.800,0.070
21.841,835.7137464,21.841,5,-0.025,-0.013,832.253,-0.051,0.071,-17.356,-0.125,0.070,-2.372,0.689,0.000,-0.006,0.024,7.440,0.001,-0.010,0.009,917.070,9.570,832.937,45.0000000,-122.0000000,833.460,0.000,0.000,0.000,8,00:00:00,0.040,-0.370,-0.360
22.219,828.6548832000001,22.219,5,-0.053,0.024,825.428,-0.112,0.129,-18.008,-0.165,0.156,-1.557,1.053,0.378,-0.001,0.064,8.256,-0.013,-0.010,0.014,917.950,9.610,825.002,45.0000000,-122.0000000,825.460,0.000,0.000,0.000,8,00:00:00,-0.060,-0.250,-0.770
22.719,818.878728,22.719,5,-0.110,0.110,817.388,-0.138,0.240,-18.053,-0.055,0.224,-1.005,1.396,0.878,0.047,0.037,8.808,-0.020,0.016,0.007,918.070,9.680,823.920,45.0000000,-122.0000000,824.360,0.000,0.000,0.000,8,00:00:00,-0.040,0.520,0.080
23.219,808.7758272,23.219,5,-0.182,0.235,805.885,-0.199,0.322,-19.352,-0.127,0.172,-0.572,1.259,1.378,0.011,0.006,9.241,0.009,-0.005,0.006,921.120,9.740,796.469,45.0000000,-122.0000000,796.970,0.000,0.000,0.000,8,00:00:00,0.660,-0.310,-0.470
23.719,798.4839504,23.719,5,-0.280,0.388,795.660,-0.285,0.417,-19.719,-0.184,0.207,-0.309,1.755,1.878,0.023,-0.026,9.505,-0.011,-0.013,0.003,921.330,9.810,794.581,45.0000000,-122.0000000,795.050,0.000,0.000,0.000,8,00:00:00,0.870,-0.340,-0.240
24.219,788.087832,24.219,5,-0.410,0.564,785.885,-0.391,0.501,-19.755,-0.234,0.197,-0.158,1.633,2.378,-0.032,-0.021,9.657,0.006,0.004,-0.010,922.190,9.880,786.855,45.0000000,-122.0000000,787.320,0.000,0.000,0.000,8,00:00:00,-0.690,0.130,-1.100
24.719,777.6359352000001,24.719,5,-0.570,0.754,774.706,-0.505,0.597,-20.279,-0.262,0.240,-0.013,1.426,2.878,-0.055,0.061,9.803,0.012,0.002,0.011,923.850,9.950,771.959,45.0000000,-122.0000000,772.420,0.000,0.000,0.000,8,00:00:00,0.140,-0.570,0.140
25.219,767.1544728,25.219,5,-0.742,0.957,764.690,-0.563,0.707,-20.272,-0.168,0.285,-0.091,1.729,3.378,-0.027,0.026,9.725,-0.015,0.016,-0.002,924.550,10.010,765.684,45.0000000,-122.0000000,766.130,0.000,0.000,0.000,8,00:00:00,-0.960,-0.110,-0.530
25.719,756.6589896,25.719,5,-0.894,1.163,754.252,-0.566,0.794,-20.400,-0.073,0.263,-0.029,1.647,3.878,0.020,0.011,9.784,0.004,0.011,0.023,925.830,10.080,754.220,45.0000000,-122.0000000,754.670,0.000,0.000,0.000,8,00:00:00,-0.500,-0.140,-0.360
26.219,746.1577152,26.219,5,-1.010,1.359,744.573,-0.550,0.861,-20.214,-0.051,0.244,-0.023,1.869,4.378,0.007,-0.047,9.790,-0.006,0.008,-0.009,926.700,10.150,746.435,45.0000000,-122.0000000,746.840,0.000,0.000,0.000,8,00:00:00,-0.630,0.550,-0.320
26.719,735.6558312000001,26.719,5,-1.085,1.552,734.883,-0.504,0.996,-20.097,-0.003,0.406,-0.087,2.349,4.878,0.039,0.037,9.731,-0.013,0.004,0.015,927.810,10.220,736.512,45.0000000,-122.0000000,736.930,0.000,0.000,0.000,8,00:00:00,-0.410,0.260,-0.720
27.219,725.1554712000001,27.219,5,-1.110,1.747,723.433,-0.418,1.077,-20.634,0.073,0.319,-0.028,2.187,5.378,0.039,-0.009,9.787,0.013,0.016,0.004,929.550,10.290,720.975,45.0000000,-122.0000000,721.430,0.000,0.000,0.000,8,00:00:00,0.050,-0.190,0.290
27.719,714.6587688000001,27.719,5,-1.086,1.921,711.111,-0.333,1.117,-21.403,0.069,0.260,-0.046,2.402,5.878,-0.004,-0.092,9.768,-0.003,0.007,0.013,931.080,10.350,707.332,45.0000000,-122.0000000,707.720,0.000,0.000,0.000,8,00:00:00,-0.550,0.580,-0.020
28.219,704.1666384,28.219,5,-1.034,2.080,703.738,-0.299,1.200,-20.173,-0.031,0.363,-0.028,2.394,6.378,-0.069,0.002,9.788,0.002,-0.007,-0.001,930.580,10.420,711.789,45.0000000,-122.0000000,712.230,0.000,0.000,0.000,8,00:00:00,0.320,0.290,0.910
28.719,693.67908,28.719,5,-0.976,2.235,692.854,-0.278,1.278,-20.461,-0.052,0.370,0.022,2.717,6.878,-0.055,-0.060,9.838,-0.010,-0.007,-0.009,932.830,10.490,691.751,45.0000000,-122.0000000,692.140,0.000,0.000,0.000,8,00:00:00,0.180,0.460,0.460
29.219,683.1967032,29.219,5,-0.917,2.381,678.609,-0.265,1.321,-21.978,-0.062,0.316,-0.038,2.716,7.378,-0.044,-0.114,9.777,0.003,-0.004,-0.005,935.230,10.560,670.420,45.0000000,-122.0000000,670.810,0.000,0.000,0.000,8,00:00:00,0.390,0.670,0.650
29.719,672.719508,29.719,5,-0.855,2.524,669.197,-0.222,1.420,-21.405,0.003,0.442,-0.036,2.958,7.878,-0.005,-0.027,9.784,-0.004,0.006,-0.019,934.900,10.630,673.351,45.0000000,-122.0000000,673.710,0.000,0.000,0.000,8,00:00:00,0.320,0.550,-0.590
30.219,662.2477992,30.219,5,-0.793,2.687,658.851,-0.215,1.557,-21.274,-0.064,0.536,-0.005,3.135,8.378,-0.102,0.041,9.819,0.000,0.007,0.005,936.370,10.700,660.304,45.0000000,-122.0000000,660.650,0.000,0.000,0.000,8,00:00:00,-0.230,0.230,-0.070
30.719,651.781272,30.719,5,-0.725,2.869,647.351,-0.143,1.675,-21.608,0.074,0.514,-0.023,3.449,8.878,0.066,-0.041,9.800,-0.008,-0.007,-0.007,937.970,10.760,646.122,45.0000000,-122.0000000,646.500,0.000,0.000,0.000,8,00:00:00,-0.240,-0.780,1.110
31.219,641.3196216,31.219,5,-0.639,3.065,638.004,-0.074,1.789,-21.056,0.076,0.527,0.013,3.281,9.378,-0.002,0.015,9.838,0.015,0.014,-0.004,938.450,10.830,641.871,45.0000000,-122.0000000,642.280,0.000,0.000,0.000,8,00:00:00,-0.060,0.190,0.280
31.719,630.8634576000001,31.719,5,-0.547,3.271,625.719,-0.039,1.909,-21.676,0.017,0.559,0.084,3.559,9.878,-0.067,-0.005,9.909,-0.004,0.001,0.021,940.640,10.900,622.499,45.0000000,-122.0000000,622.830,0.000,0.000,0.000,8,00:00:00,-0.530,0.460,1.130
32.219,620.4121704,32.219,5,-0.453,3.494,614.986,0.016,2.055,-21.621,0.065,0.632,0.035,4.128,10.378,-0.013,-0.032,9.866,-0.015,-0.002,-0.007,941.390,10.970,615.874,45.0000000,-122.0000000,616.210,0.000,0.000,0.000,8,00:00:00,-0.050,0.200,0.650
32.719,609.9663696,32.719,5,-0.344,3.741,605.748,0.118,2.230,-21.038,0.170,0.714,-0.013,4.405,10.878,0.038,0.018,9.824,0.000,0.010,-0.001,942.070,11.040,609.870,45.0000000,-122.0000000,610.240,0.000,0.000,0.000,8,00:00:00,0.830,1.190,-0.530
